Comment,Designator,Footprint,LCSC,Quantity
0.01uF,vd_c3,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C454414,1
100,"R1,R2",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17408,2
100nF,C8,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28233,1
1N4001,D1,D_DO-41_SOD81_P10.16mm_Horizontal,C2456,1
1k,"tr1,tr2,tr3",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17513,3
1uF,C6,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28323,1
2.2uF,vd_c4,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C377773,1
2N7000,"mosfet1,mosfet2,mosfet3",TO-92_Inline_Wide,C9114,3
4.6k,vd_r1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C2933447,1
5.1k,"R3,R4",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C27834,2
5023520200,"Trans_1,Trans_2,Trans_3",CONN_SD-502352-001_02_MOL,C114107,3
5023520400,"Motor1,Motor2",CONN_SD-502352-001_04_MOL,C277598,2
ESP32-S3-WROOM-1,U1,ESP32-S3-WROOM-1,C2913197,1
LM1117DT-3.3,U2,TO-252-3_TabPin2,C969102,1
LM1117DT-5.0,U3,TO-252-3_TabPin2,C354068,1
TS-1088-AR02016,"Boot1,En1",SW_TS-1088-AR02016,C720477,2
USB_C_Receptacle_USB2.0_16P,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C5338271,1
Screw_Terminal_01x02,J2,TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm,,1
